IS    : 14.1332	12.6881
SHOULD: 14.1798	12.6316
IS    : 14.1338	12.6852
SHOULD: 14.1804	12.6293
IS    : 14.1345	12.6822
SHOULD: 14.1809	12.627
IS    : 14.1351	12.6796
SHOULD: 14.1814	12.6248
IS    : 14.1358	12.6764
SHOULD: 14.1823	12.6203
IS    : 14.1363	12.6736
SHOULD: 14.1827	12.618
IS    : 14.1369	12.6708
SHOULD: 14.1832	12.6158
IS    : 14.1374	12.6679
SHOULD: 14.184	12.6114
IS    : 14.138	12.665
SHOULD: 14.1844	12.6092
IS    : 14.1385	12.6621
SHOULD: 14.1847	12.607
IS    : 14.1389	12.6593
SHOULD: 14.1851	12.6048
IS    : 14.1394	12.6564
SHOULD: 14.1857	12.6005
IS    : 14.1398	12.6538
SHOULD: 14.186	12.5984
IS    : 14.1402	12.6509
SHOULD: 14.1863	12.5962
IS    : 14.1406	12.6481
SHOULD: 14.1869	12.592
IS    : 14.1409	12.6453
SHOULD: 14.1871	12.5899
IS    : 14.1413	12.6426
SHOULD: 14.1873	12.5878
IS    : 14.1416	12.6398
SHOULD: 14.1878	12.5837
IS    : 14.1419	12.637
SHOULD: 14.188	12.5817
IS    : 14.1421	12.6345
SHOULD: 14.1881	12.5796
IS    : 14.1424	12.6317
SHOULD: 14.1885	12.5756
IS    : 14.1426	12.629
SHOULD: 14.1886	12.5735
IS    : 14.1428	12.6263
SHOULD: 14.1887	12.5715
IS    : 14.143	12.6236
SHOULD: 14.1889	12.5675
IS    : 14.1431	12.6209
SHOULD: 14.189	12.5656
IS    : 14.1433	12.6182
SHOULD: 14.1891	12.5636
IS    : 14.1434	12.6156
SHOULD: 14.1892	12.5597
IS    : 14.1434	12.6129
SHOULD: 14.1892	12.5578
IS    : 14.1435	12.6103
SHOULD: 14.1893	12.5558
IS    : 14.1436	12.6078
SHOULD: 14.1893	12.552
IS    : 14.1436	12.6052
SHOULD: 14.1893	12.5501
IS    : 14.1436	12.6027
SHOULD: 14.1892	12.5482
IS    : 14.1436	12.6001
SHOULD: 14.1892	12.5444
IS    : 14.1435	12.5975
SHOULD: 14.1891	12.5425
