14.0211	13.0078
14.0211	13.0078
14.0209	13.0078
14.0205	13.0077
14.02	13.0076
14.0194	13.0075
14.0184	13.0074
14.0172	13.0072
14.0158	13.0069
14.0143	13.0066
14.0122	13.0063
14.0102	13.0059
14.0078	13.0054
14.005	13.0049
14.0019	13.0043
13.9984	13.0036
13.9946	13.0028
13.9907	13.0019
13.9863	13.0009
13.9815	12.9999
13.9765	12.9987
13.9713	12.9975
13.9658	12.9962
13.9602	12.9948
13.9547	12.9935
13.949	12.9921
13.9432	12.9907
13.9374	12.9893
13.9316	12.9878
13.926	12.9864
13.9202	12.985
13.9145	12.9835
13.909	12.9821
13.9033	12.9806
13.8978	12.9792
13.8921	12.9777
13.8862	12.9761
13.8808	12.9746
13.8752	12.9731
13.8696	12.9716
13.864	12.9701
13.8584	12.9685
13.8531	12.967
13.8475	12.9655
13.8422	12.9639
13.8365	12.9623
13.8311	12.9607
13.8256	12.9591
13.8204	12.9576
13.8151	12.956
13.8096	12.9544
13.8042	12.9527
13.7987	12.951
13.7933	12.9494
13.7879	12.9477
13.7826	12.946
13.7773	12.9443
13.772	12.9426
13.767	12.941
13.7618	12.9393
13.7566	12.9376
13.7514	12.9358
13.7462	12.934
13.741	12.9323
13.7358	12.9305
13.7308	12.9288
13.7258	12.927
13.7206	12.9252
13.7155	12.9233
13.7104	12.9215
13.7053	12.9196
13.7003	12.9178
13.6952	12.9159
13.6903	12.914
13.6857	12.9123
13.6807	12.9103
13.6758	12.9084
13.6709	12.9065
13.666	12.9046
13.6611	12.9026
13.6562	12.9006
13.6517	12.8987
13.6469	12.8967
13.642	12.8947
13.6372	12.8927
13.6325	12.8906
13.6278	12.8886
13.623	12.8865
13.6183	12.8844
13.6137	12.8823
13.6093	12.8803
13.6047	12.8782
13.6001	12.876
13.5955	12.8739
13.5909	12.8717
13.5864	12.8695
13.5818	12.8673
13.5776	12.8652
13.5731	12.863
13.5686	12.8607
13.5642	12.8584
13.5597	12.8561
13.5553	12.8538
13.5508	12.8514
13.5464	12.8491
13.5422	12.8468
13.5378	12.8444
13.5334	12.842
13.5289	12.8395
13.5244	12.8371
13.5201	12.8345
13.5157	12.832
13.5113	12.8295
13.507	12.8269
13.5028	12.8244
13.4983	12.8217
13.4942	12.8193
13.4898	12.8166
13.4854	12.8139
13.481	12.8111
13.4767	12.8084
13.4722	12.8056
13.4677	12.8027
13.4636	12.8
13.4591	12.7971
13.4546	12.7942
13.4501	12.7912
13.4455	12.7881
13.4409	12.785
13.4362	12.7818
13.4314	12.7786
13.4268	12.7755
13.4221	12.7722
13.4173	12.7689
13.4124	12.7655
13.4074	12.762
13.4027	12.7587
13.3975	12.7551
13.3926	12.7517
13.3875	12.7481
13.3824	12.7445
13.3773	12.741
13.3724	12.7376
13.3675	12.7342
13.3627	12.7308
13.358	12.7276
13.3534	12.7244
13.3489	12.7214
13.3444	12.7183
13.3398	12.7152
13.3353	12.7121
13.3308	12.7091
13.3264	12.7062
13.322	12.7032
13.3179	12.7006
13.3135	12.6977
13.3094	12.695
13.305	12.6922
13.3007	12.6894
