14.0395	12.9897
14.0394	12.9897
14.0375	12.9894
14.0343	12.9891
14.0294	12.9885
14.0215	12.9878
14.0111	12.987
13.9984	12.9862
13.9828	12.9855
13.9661	12.9848
13.949	12.9842
13.9306	12.9835
13.912	12.9826
13.8933	12.9817
13.8746	12.9807
13.8563	12.9797
13.8374	12.9785
13.8197	12.9773
13.8014	12.976
13.7826	12.9745
13.7648	12.973
13.7457	12.9712
13.7281	12.9695
13.7101	12.9676
13.6916	12.9656
13.6744	12.9637
13.6554	12.9614
13.6371	12.959
13.6206	12.9568
13.6021	12.9542
13.5849	12.9517
13.5664	12.9488
13.5497	12.9461
13.5321	12.9431
13.5146	12.9401
13.4964	12.9367
13.4792	12.9334
13.4624	12.9301
13.4446	12.9264
13.428	12.9228
13.4107	12.919
13.3933	12.9149
13.3768	12.911
13.3594	12.9067
13.3431	12.9025
13.3254	12.8978
13.3089	12.8932
13.293	12.8886
13.2761	12.8837
13.2602	12.8788
13.2432	12.8735
13.2273	12.8683
13.2117	12.863
13.1952	12.8572
13.1799	12.8517
13.164	12.8458
13.1477	12.8393
13.1326	12.8334
13.1168	12.8269
13.1022	12.8207
13.0864	12.8138
13.0716	12.8072
13.0565	12.8002
13.042	12.7933
13.0245	12.7847
13.0136	12.7791
12.9987	12.7714
12.9842	12.7635
12.9704	12.7558
12.9563	12.7478
12.9427	12.7397
12.9295	12.7318
12.916	12.7233
12.9029	12.7148
12.8902	12.7064
12.8766	12.6971
12.8644	12.6886
12.8511	12.6789
12.8393	12.6701
12.8264	12.6602
12.8142	12.6505
12.8022	12.6407
12.7903	12.6306
12.7786	12.6205
12.7668	12.61
12.7553	12.5993
12.7444	12.5891
12.7329	12.5778
12.7219	12.5667
12.7109	12.5554
12.7001	12.5439
12.6901	12.5329
12.6792	12.5206
12.668	12.5075
12.6588	12.4966
12.6485	12.4839
12.6384	12.4711
12.6284	12.4583
12.6183	12.4448
12.6087	12.4319
12.5986	12.4177
12.5892	12.4043
12.5793	12.3898
12.5696	12.3752
12.5598	12.3603
12.5503	12.3453
12.5407	12.3299
12.5309	12.3143
12.5215	12.2989
12.5109	12.2817
12.5012	12.2658
12.4911	12.2486
12.4811	12.2324
12.4716	12.2168
12.4614	12.2004
12.4519	12.1852
12.4422	12.1699
12.4329	12.1555
12.4239	12.1414
12.414	12.1264
12.4052	12.1132
12.3952	12.099
12.386	12.0857
12.3767	12.073
12.3667	12.0594
12.3575	12.0467
12.3481	12.0348
12.3379	12.0219
12.3277	12.0097
12.3174	11.9977
12.3072	11.9862
12.2965	11.9745
12.2859	11.9631
12.2747	11.9515
12.2633	11.94
12.252	11.9288
12.2402	11.9175
12.228	11.9061
12.2158	11.895
12.2032	11.8837
12.1907	11.8728
12.1779	11.8619
12.1652	11.8512
12.1519	11.8403
12.1384	11.8295
12.1252	11.819
12.1121	11.8089
12.0978	11.7979
12.0837	11.7874
12.0695	11.7769
12.0554	11.7667
12.0411	11.7566
12.0266	11.7464
12.0118	11.7362
11.9966	11.7259
11.9828	11.7166
11.9672	11.7064
11.9522	11.6966
11.9369	11.6868
11.9213	11.6769
11.907	11.6679
11.8909	11.6579
11.8753	11.6483
11.8595	11.6388
11.8439	11.6295
11.828	11.6201
11.8121	11.6108
11.7957	11.6013
11.7794	11.592
11.7633	11.5829
11.7471	11.5738
11.7313	11.5651
11.7144	11.5558
11.6977	11.5468
11.6812	11.5379
11.6652	11.5293
11.6478	11.5201
11.6311	11.5113
11.6141	11.5025
11.5974	11.4939
11.5811	11.4855
11.5635	11.4766
11.5465	11.4679
11.5291	11.4592
11.5119	11.4506
11.4947	11.4421
11.4784	11.434
11.4603	11.4252
11.4434	11.417
11.4254	11.4083
11.4088	11.4003
11.3907	11.3916
11.3732	11.3833
11.3554	11.3749
11.3394	11.3673
11.3389	11.3671
11.3388	11.3671
11.3388	11.3671
11.3388	11.3672
11.3388	11.3672
11.3387	11.3672
11.3387	11.3672
11.3387	11.3672
11.3387	11.3673
11.3387	11.3673
11.3387	11.3673
11.3387	11.3673
11.3387	11.3674
11.3387	11.3674
11.3387	11.3674
11.3386	11.3674
11.3386	11.3674
11.3386	11.3674
11.3386	11.3675
11.3386	11.3675
11.3386	11.3675
11.3386	11.3675
11.3386	11.3676
11.3386	11.3676
11.3386	11.3676
11.3386	11.3676
11.3386	11.3677
11.3386	11.3677
11.3386	11.3677
11.3386	11.3677
11.3386	11.3678
11.3386	11.3678
11.3387	11.3678
11.3387	11.3678
11.3387	11.3679
11.3387	11.3679
11.3387	11.3679
11.3387	11.3679
11.3387	11.368
11.3387	11.368
11.3387	11.368
11.3387	11.368
11.3387	11.3681
11.3387	11.3681
11.3387	11.3681
11.3387	11.3681
11.3387	11.3682
11.3387	11.3682
11.3387	11.3682
11.3387	11.3682
11.3387	11.3683
11.3387	11.3683
11.3387	11.3683
11.3387	11.3683
11.3387	11.3684
11.3388	11.3684
11.3388	11.3684
11.3388	11.3684
11.3388	11.3685
11.3388	11.3685
11.3388	11.3685
11.3388	11.3685
11.3388	11.3686
11.3388	11.3686
11.3388	11.3686
11.3388	11.3686
11.3388	11.3686
11.3388	11.3687
11.3388	11.3687
11.3388	11.3687
11.3388	11.3687
11.3388	11.3688
11.3389	11.3688
11.3389	11.3688
11.3389	11.3688
11.3389	11.3689
11.3389	11.3689
11.3389	11.3689
11.3389	11.3689
11.3389	11.369
11.3389	11.369
11.3389	11.369
11.3389	11.369
11.3389	11.369
11.3389	11.3691
11.3389	11.3691
11.3389	11.3691
11.3389	11.3691
11.3389	11.3692
11.339	11.3692
11.339	11.3692
11.339	11.3692
11.339	11.3692
11.339	11.3693
11.339	11.3693
11.339	11.3693
11.339	11.3693
11.339	11.3694
11.339	11.3694
11.339	11.3694
11.339	11.3694
11.339	11.3695
