13.0241	12.9783
13.0242	12.9784
13.0245	12.9784
13.0249	12.9782
13.0255	12.978
13.0262	12.9778
13.027	12.9773
13.028	12.9767
13.0291	12.9759
13.0304	12.975
13.0321	12.9739
13.0338	12.9726
13.0357	12.9711
13.038	12.9693
13.0403	12.9674
13.0432	12.9651
13.046	12.9627
13.0493	12.9599
13.0528	12.9567
13.0564	12.9534
13.0604	12.95
13.0641	12.9465
13.0682	12.9427
13.0725	12.9387
13.0767	12.9346
13.0811	12.9307
13.0854	12.9266
13.0897	12.9225
13.094	12.9183
13.0983	12.9141
13.1027	12.91
13.1067	12.9061
13.1108	12.9018
13.1149	12.8976
13.119	12.8934
13.1229	12.8893
13.127	12.885
13.1308	12.8811
13.1354	12.8763
13.139	12.8726
13.1433	12.8685
13.1474	12.8643
13.1516	12.8601
13.1557	12.8559
13.1596	12.8517
13.1635	12.8476
13.1673	12.8437
13.1715	12.8394
13.1754	12.8354
13.1794	12.8311
13.1835	12.827
13.1875	12.8228
13.1913	12.8188
13.1952	12.8147
13.199	12.8104
13.203	12.8063
13.2069	12.8021
13.2108	12.7979
13.2146	12.7938
13.2184	12.7897
13.2222	12.7856
13.2259	12.7816
13.2296	12.7775
13.2333	12.7733
13.2371	12.7692
13.2409	12.765
13.2445	12.7608
13.2482	12.7566
13.2516	12.7527
13.2555	12.7482
13.2589	12.7444
13.2625	12.7402
13.2662	12.736
13.2696	12.7319
13.2731	12.7277
13.2766	12.7237
13.28	12.7196
13.2834	12.7155
13.2866	12.7115
13.2898	12.7075
13.2931	12.7035
13.2964	12.6994
13.2996	12.6954
13.3029	12.6913
13.306	12.6871
13.3091	12.6834
13.3123	12.6791
13.3154	12.6752
13.3185	12.671
13.3215	12.6671
13.3245	12.6631
13.3275	12.6591
13.3302	12.6553
13.3332	12.6513
13.3358	12.6477
13.3383	12.6441
13.3409	12.6405
13.3434	12.6369
13.3457	12.6336
13.348	12.6302
13.3501	12.6272
13.3522	12.6241
13.3544	12.6208
13.3563	12.6179
13.3583	12.6147
13.3604	12.6117
13.3623	12.6086
13.3642	12.6055
13.366	12.6026
13.3679	12.5996
13.3697	12.5966
13.3715	12.5936
13.3733	12.5906
13.375	12.5877
13.3767	12.5847
13.3784	12.5819
13.3801	12.5789
13.3817	12.576
13.3833	12.5731
13.3848	12.5701
13.3864	12.5673
13.3879	12.5644
13.3894	12.5615
13.3909	12.5586
13.3922	12.5559
13.3936	12.5532
13.395	12.5503
13.3963	12.5475
13.3976	12.5447
13.3989	12.5419
13.4002	12.5391
13.4014	12.5365
13.4026	12.5338
13.4038	12.531
13.4049	12.5283
13.406	12.5256
13.4071	12.5229
13.4082	12.5202
13.4093	12.5175
13.4103	12.5148
13.4113	12.5123
13.4123	12.5096
13.4132	12.507
13.4141	12.5043
13.415	12.5017
13.416	12.4991
13.4168	12.4965
13.4176	12.4941
13.4183	12.4914
13.419	12.4889
13.4198	12.4863
13.4205	12.4838
