13.0005	12.9934
13.0005	12.9935
13.0007	12.9935
13.0012	12.9934
13.0016	12.9932
13.0021	12.9929
13.0027	12.9926
13.0035	12.992
13.0046	12.9915
13.0057	12.9906
13.0068	12.9898
13.0083	12.9887
13.0102	12.9871
13.0122	12.9856
13.0145	12.9837
13.017	12.9815
13.0198	12.9791
13.0226	12.9767
13.0261	12.9736
13.0294	12.9707
13.033	12.9673
13.0369	12.9637
13.0409	12.96
13.045	12.9561
13.0493	12.952
13.0536	12.9479
13.0576	12.944
13.0614	12.9403
13.0663	12.9356
13.0706	12.9314
13.0749	12.9271
13.0791	12.923
13.0833	12.9188
13.0876	12.9147
13.0915	12.9108
13.0957	12.9066
13.0999	12.9023
13.1041	12.8981
13.1083	12.8939
13.1125	12.8896
13.1165	12.8855
13.1206	12.8812
13.1245	12.8771
13.1281	12.8734
13.1322	12.8692
13.1368	12.8645
13.1408	12.8602
13.1449	12.856
13.1489	12.8518
13.1529	12.8475
13.1566	12.8435
13.1605	12.8392
13.1644	12.835
13.1683	12.8308
13.1722	12.8266
13.1761	12.8224
13.18	12.8182
13.1839	12.8139
13.1874	12.8098
13.1913	12.8055
13.1951	12.8013
13.1989	12.797
13.2026	12.7928
13.2063	12.7886
13.2099	12.7843
13.2133	12.7803
13.217	12.7762
13.2201	12.7725
13.2237	12.7683
13.2277	12.7635
13.2312	12.7593
13.2348	12.755
13.2383	12.7508
13.2415	12.7467
13.2447	12.7428
13.2487	12.7379
13.2519	12.734
13.2553	12.7298
13.2586	12.7255
13.262	12.7213
13.2653	12.7171
13.2686	12.7129
13.2717	12.7089
13.2749	12.7047
13.2777	12.7011
13.2812	12.6964
13.2843	12.6923
13.2874	12.6881
13.2905	12.684
13.2935	12.6799
13.2963	12.6761
13.299	12.6723
13.3023	12.6677
13.3048	12.6641
13.308	12.6596
13.3107	12.6557
13.3133	12.6518
13.3158	12.6482
13.3182	12.6445
13.3206	12.641
13.3227	12.6378
13.3252	12.634
13.3274	12.6307
13.3295	12.6275
13.3315	12.6243
13.3334	12.6212
13.3352	12.6183
13.3369	12.6156
13.339	12.612
13.3407	12.6093
13.3427	12.6058
13.3446	12.6028
13.3464	12.5997
13.348	12.5969
13.3495	12.5942
13.3512	12.5912
13.3529	12.5882
13.3548	12.5848
13.3565	12.5818
13.358	12.5788
13.3596	12.5759
13.361	12.5731
13.3625	12.5703
13.364	12.5672
13.3655	12.5643
13.3667	12.5618
13.3683	12.5586
13.3696	12.5557
