13.994	12.991
13.994	12.991
13.9869	12.99
13.9869	12.99
13.9799	12.9889
13.9799	12.9889
13.973	12.9879
13.973	12.9879
13.9661	12.9868
13.9661	12.9868
13.9592	12.9857
13.9592	12.9857
13.9524	12.9847
13.9524	12.9847
13.9457	12.9836
13.939	12.9825
13.939	12.9825
13.9323	12.9815
13.9323	12.9815
13.9257	12.9804
13.9257	12.9804
13.9192	12.9793
13.9192	12.9793
13.9127	12.9782
13.9063	12.9771
13.9063	12.9771
13.8999	12.976
13.8999	12.976
13.8935	12.9749
13.8935	12.9749
13.8872	12.9738
13.881	12.9727
13.881	12.9727
13.8748	12.9716
13.8748	12.9716
13.8687	12.9705
13.8687	12.9705
13.8626	12.9694
13.8565	12.9683
13.8565	12.9683
13.8505	12.9671
13.8505	12.9671
13.8446	12.966
13.8387	12.9649
13.8387	12.9649
13.8329	12.9638
13.827	12.9626
13.827	12.9626
13.8213	12.9615
13.8213	12.9615
13.8156	12.9603
13.8099	12.9592
13.8099	12.9592
13.8043	12.958
13.7987	12.9569
13.7987	12.9569
13.7932	12.9557
13.7932	12.9557
13.7877	12.9545
13.7823	12.9534
13.7823	12.9534
13.7769	12.9522
13.7715	12.951
13.7715	12.951
13.7662	12.9499
13.7609	12.9487
13.7609	12.9487
13.7557	12.9475
13.7505	12.9463
13.7505	12.9463
13.7454	12.9451
13.7403	12.9439
13.7403	12.9439
13.7352	12.9427
13.7302	12.9415
13.7302	12.9415
13.7252	12.9403
13.7203	12.9391
13.7203	12.9391
13.7154	12.9379
13.7106	12.9367
13.7058	12.9355
13.7058	12.9355
13.701	12.9343
13.6962	12.9331
13.6962	12.9331
13.6916	12.9318
13.6869	12.9306
13.6823	12.9294
13.6823	12.9294
13.6777	12.9282
13.6732	12.9269
13.6732	12.9269
13.6687	12.9257
13.6642	12.9245
13.6598	12.9232
13.6598	12.9232
13.6554	12.922
13.651	12.9207
13.6467	12.9195
13.6467	12.9195
13.6424	12.9182
13.6381	12.917
13.6339	12.9157
13.6339	12.9157
13.6298	12.9144
13.6256	12.9132
13.6215	12.9119
13.6174	12.9106
13.6174	12.9106
13.6134	12.9094
13.6094	12.9081
13.6054	12.9068
13.6054	12.9068
13.6014	12.9055
13.5975	12.9043
13.5936	12.903
13.5898	12.9017
13.586	12.9004
13.586	12.9004
13.5822	12.8991
13.5784	12.8978
13.5747	12.8965
13.571	12.8952
13.571	12.8952
13.5673	12.8939
13.5637	12.8926
13.5601	12.8913
13.5565	12.89
13.5529	12.8887
13.5494	12.8874
13.5494	12.8874
13.5459	12.8861
13.5424	12.8848
13.539	12.8834
13.5356	12.8821
13.5322	12.8808
13.5288	12.8795
13.5255	12.8781
13.5255	12.8781
13.5222	12.8768
13.5189	12.8755
13.5157	12.8742
13.5124	12.8728
13.5092	12.8715
13.506	12.8702
13.5029	12.8688
13.4997	12.8675
13.4966	12.8661
13.4966	12.8661
13.4935	12.8648
13.4905	12.8634
13.4874	12.8621
13.4844	12.8607
13.4814	12.8594
13.4784	12.858
13.4755	12.8567
13.4725	12.8553
13.4696	12.854
13.4667	12.8526
13.4638	12.8513
13.461	12.8499
13.4581	12.8485
13.4553	12.8472
13.4525	12.8458
13.4497	12.8444
13.447	12.8431
13.4442	12.8417
13.4415	12.8403
13.4388	12.839
13.4361	12.8376
13.4334	12.8362
13.4308	12.8348
13.4281	12.8335
13.4255	12.8321
13.4229	12.8307
13.4203	12.8293
13.4177	12.8279
13.4126	12.8252
13.41	12.8238
13.4075	12.8224
13.405	12.821
13.4025	12.8196
13.4	12.8182
13.3975	12.8168
13.3951	12.8154
13.3926	12.8141
13.3877	12.8113
13.3853	12.8099
13.3829	12.8085
13.3805	12.8071
13.3781	12.8057
13.3758	12.8043
13.371	12.8015
13.3687	12.8001
13.3663	12.7987
13.364	12.7973
13.3594	12.7945
13.3571	12.7931
13.3547	12.7917
13.3525	12.7903
13.3479	12.7875
13.3456	12.7861
13.3433	12.7847
13.3388	12.7819
13.3365	12.7804
13.3343	12.779
13.3298	12.7762
13.3275	12.7748
13.323	12.772
13.3208	12.7706
13.3163	12.7678
13.3141	12.7664
13.3119	12.765
13.3074	12.7622
13.3052	12.7607
13.3007	12.7579
13.2985	12.7565
13.294	12.7537
13.2918	12.7523
13.2873	12.7495
13.2851	12.7481
13.2806	12.7453
13.2783	12.7439
13.2761	12.7425
13.2716	12.7396
13.2693	12.7382
13.267	12.7368
13.2625	12.734
13.2602	12.7326
13.2579	12.7312
13.2533	12.7284
13.251	12.727
13.2486	12.7256
13.2463	12.7242
13.2416	12.7214
13.2393	12.72
13.2369	12.7186
13.2345	12.7172
13.2321	12.7158
13.2273	12.713
13.2249	12.7117
13.2225	12.7103
13.2201	12.7089
13.2176	12.7075
13.2152	12.7061
13.2127	12.7047
13.2077	12.7019
13.2052	12.7005
13.2027	12.6992
13.2001	12.6978
13.1976	12.6964
13.195	12.695
13.1925	12.6936
13.1899	12.6922
13.1873	12.6909
13.1846	12.6895
13.182	12.6881
13.1793	12.6867
13.174	12.684
13.1713	12.6826
13.1686	12.6813
13.1659	12.6799
13.1631	12.6785
13.1604	12.6771
13.1576	12.6758
13.1548	12.6744
13.1521	12.6731
13.1493	12.6717
13.1464	12.6703
13.1436	12.669
13.1408	12.6676
13.1379	12.6663
13.135	12.6649
13.1321	12.6635
13.1292	12.6622
13.1263	12.6608
13.1205	12.6581
13.1175	12.6568
13.1146	12.6554
13.1116	12.6541
13.1086	12.6527
13.1056	12.6514
13.1026	12.65
13.0996	12.6487
13.0965	12.6473
