13.019	12.969
13.019	12.969
13.0251	12.9639
13.0312	12.9587
13.0372	12.9536
13.0372	12.9536
13.0432	12.9486
13.0491	12.9436
13.055	12.9386
13.055	12.9386
13.0608	12.9336
13.0666	12.9286
13.0723	12.9237
13.078	12.9188
13.078	12.9188
13.0836	12.914
13.0892	12.9092
13.0947	12.9044
13.1002	12.8996
13.1056	12.8948
13.1056	12.8948
13.1109	12.8901
13.1163	12.8854
13.1215	12.8808
13.1267	12.8761
13.1319	12.8715
13.137	12.867
13.137	12.867
13.1421	12.8624
13.1471	12.8579
13.1521	12.8534
13.157	12.8489
13.1619	12.8445
13.1668	12.8401
13.1715	12.8357
13.1763	12.8313
13.181	12.827
13.181	12.827
13.1856	12.8226
13.1902	12.8184
13.1948	12.8141
13.1993	12.8099
13.2038	12.8057
13.2082	12.8015
13.2126	12.7973
13.2169	12.7932
13.2212	12.7891
13.2254	12.785
13.2296	12.7809
13.2338	12.7769
13.2379	12.7729
13.242	12.7689
13.246	12.7649
13.25	12.761
13.2539	12.7571
13.2578	12.7532
13.2617	12.7493
13.2655	12.7455
13.2693	12.7417
13.273	12.7379
13.2767	12.7341
13.2839	12.7266
13.2875	12.7229
13.291	12.7192
13.2945	12.7156
13.298	12.7119
13.3014	12.7083
13.3047	12.7047
13.3081	12.7011
13.3113	12.6976
13.3178	12.6906
13.321	12.6871
13.3241	12.6836
13.3272	12.6802
13.3303	12.6768
13.3333	12.6734
13.3392	12.6666
13.3421	12.6633
13.345	12.66
13.3478	12.6567
13.3506	12.6534
13.3561	12.6469
13.3588	12.6437
13.3615	12.6405
13.3641	12.6373
13.3693	12.631
13.3718	12.6279
13.3743	12.6248
13.3767	12.6217
13.3815	12.6156
13.3839	12.6126
13.3862	12.6096
13.3907	12.6036
13.393	12.6007
13.3952	12.5977
13.3973	12.5948
13.3994	12.5919
13.4015	12.589
13.4056	12.5833
13.4076	12.5805
13.4096	12.5777
13.4115	12.5749
13.4135	12.5721
13.4153	12.5693
13.4172	12.5666
13.419	12.5639
13.4208	12.5612
13.4243	12.5558
13.426	12.5531
13.4277	12.5505
13.4293	12.5478
13.431	12.5452
13.4326	12.5426
13.4341	12.54
13.4357	12.5374
13.4387	12.5323
13.4401	12.5298
13.4416	12.5273
13.443	12.5248
13.4444	12.5223
13.4457	12.5198
13.4471	12.5174
13.4497	12.5125
13.4509	12.5101
13.4521	12.5077
13.4534	12.5053
13.4545	12.5029
13.4568	12.4982
13.458	12.4959
13.459	12.4936
13.4601	12.4913
13.4612	12.489
13.4622	12.4867
13.4642	12.4821
13.4651	12.4799
13.4661	12.4776
13.467	12.4754
13.4679	12.4732
13.4696	12.4688
13.4704	12.4666
13.4712	12.4645
13.472	12.4623
13.4736	12.458
13.4743	12.4559
13.475	12.4538
13.4757	12.4517
13.4764	12.4496
13.4777	12.4454
13.4783	12.4433
13.4789	12.4413
13.4795	12.4392
13.4806	12.4352
13.4812	12.4332
13.4817	12.4312
13.4827	12.4272
13.4832	12.4252
13.4836	12.4232
13.4841	12.4212
13.4849	12.4173
13.4853	12.4154
13.4857	12.4135
13.4864	12.4096
13.4867	12.4077
13.4871	12.4058
13.4877	12.402
13.488	12.4001
13.4885	12.3964
13.4888	12.3945
13.489	12.3927
13.4894	12.389
13.4896	12.3871
13.49	12.3835
13.4902	12.3817
13.4905	12.378
13.4906	12.3762
13.4909	12.3726
13.491	12.3709
13.4912	12.3673
13.4913	12.3637
13.4914	12.362
13.4915	12.3585
13.4916	12.355
13.4916	12.3532
13.4917	12.3497
13.4917	12.3463
13.4917	12.3428
13.4916	12.3394
13.4916	12.3359
13.4915	12.3325
13.4914	12.3291
13.4913	12.3257
13.4912	12.3223
13.491	12.3172
13.4908	12.3121
13.4905	12.3053
13.4902	12.3002
