13.9977	12.9932
13.9977	12.9932
13.9975	12.9931
13.9973	12.9931
13.997	12.9931
13.9967	12.993
13.9964	12.993
13.996	12.9929
13.9955	12.9929
13.9949	12.9928
13.9942	12.9926
13.9934	12.9925
13.9927	12.9924
13.9917	12.9923
13.9907	12.9921
13.9895	12.9919
13.9882	12.9917
13.9868	12.9914
13.9853	12.9911
13.9836	12.9909
13.9818	12.9905
13.9799	12.9902
13.9779	12.9898
13.9756	12.9894
13.9734	12.9889
13.9709	12.9884
13.9684	12.9879
13.9658	12.9874
13.9629	12.9868
13.9599	12.9862
13.9568	12.9855
13.9536	12.9849
13.9503	12.9841
13.9469	12.9834
13.9434	12.9827
13.9401	12.9819
13.9365	12.9811
13.933	12.9803
13.9292	12.9795
13.9258	12.9787
13.9223	12.978
13.9187	12.9771
13.9151	12.9763
13.9115	12.9755
13.9079	12.9747
13.9043	12.9738
13.9007	12.973
13.8971	12.9722
13.8937	12.9714
13.8901	12.9705
13.8865	12.9697
13.8828	12.9688
13.8796	12.968
13.876	12.9671
13.8725	12.9663
13.8689	12.9654
13.8654	12.9645
13.8618	12.9637
13.8583	12.9628
13.8548	12.9619
13.8512	12.961
13.8477	12.9601
13.8443	12.9593
13.8409	12.9584
13.8376	12.9575
13.8341	12.9566
13.8307	12.9558
13.8272	12.9549
13.8238	12.9539
13.8204	12.953
13.817	12.9521
13.8136	12.9512
13.8103	12.9503
13.8067	12.9494
13.8033	12.9484
13.7999	12.9475
13.7966	12.9466
13.7934	12.9457
13.7898	12.9447
13.7864	12.9437
13.783	12.9427
13.7796	12.9418
13.7763	12.9408
13.7729	12.9398
13.7696	12.9388
13.7662	12.9378
13.7628	12.9369
13.7595	12.9358
13.7562	12.9348
13.7529	12.9338
13.7497	12.9329
13.7463	12.9319
13.7432	12.9309
13.7397	12.9298
13.7366	12.9288
13.7333	12.9278
13.73	12.9267
13.7267	12.9257
13.7235	12.9247
13.7202	12.9236
13.7171	12.9226
13.7138	12.9215
13.7106	12.9205
13.7075	12.9195
13.7041	12.9183
13.7011	12.9173
13.6979	12.9162
13.6947	12.9151
13.6915	12.9141
13.6882	12.9129
13.6853	12.9118
13.6821	12.9108
13.6789	12.9096
13.6758	12.9085
13.6728	12.9075
13.6696	12.9063
13.6665	12.9052
13.6634	12.9041
13.6604	12.903
13.6573	12.9019
13.6542	12.9007
13.6511	12.8995
13.648	12.8984
13.645	12.8972
13.6419	12.896
13.639	12.8949
13.6358	12.8937
13.6329	12.8926
13.6299	12.8914
13.6268	12.8902
13.6239	12.889
13.6211	12.8879
13.6181	12.8867
13.6149	12.8854
13.6121	12.8842
13.6092	12.883
13.6062	12.8818
13.6032	12.8805
13.6002	12.8793
13.5973	12.8781
13.5945	12.8768
13.5914	12.8755
13.5885	12.8743
13.5857	12.873
13.5828	12.8717
13.5801	12.8705
13.5772	12.8692
13.5743	12.868
13.5714	12.8666
13.5686	12.8653
13.5657	12.864
13.5629	12.8627
13.5602	12.8614
13.5572	12.8601
13.5544	12.8587
13.5517	12.8574
13.5489	12.8561
13.5462	12.8548
13.5432	12.8533
13.5403	12.852
13.5375	12.8506
13.5348	12.8492
13.532	12.8479
13.5293	12.8465
13.5265	12.845
13.5236	12.8436
13.5208	12.8422
13.5181	12.8408
13.5154	12.8393
13.5126	12.8379
13.5099	12.8364
13.5071	12.835
13.5046	12.8336
13.5018	12.8321
13.4991	12.8306
13.4963	12.8291
13.4936	12.8275
13.4908	12.826
13.4881	12.8245
13.4853	12.8229
13.4826	12.8214
13.4799	12.8198
13.4771	12.8182
13.4744	12.8166
13.4716	12.815
13.4689	12.8134
13.4664	12.8119
13.4636	12.8102
13.4609	12.8086
13.4582	12.807
13.4555	12.8053
13.4527	12.8036
13.45	12.802
13.4471	12.8002
13.4445	12.7986
13.4417	12.7968
13.4388	12.795
13.436	12.7932
13.4333	12.7915
13.4302	12.7896
13.4275	12.7879
13.4247	12.786
13.4218	12.7841
13.4189	12.7822
13.4161	12.7804
13.4131	12.7784
13.41	12.7764
13.4071	12.7745
13.4041	12.7725
13.401	12.7703
13.3982	12.7685
13.3951	12.7664
13.392	12.7643
13.3888	12.7622
13.3856	12.7601
13.3824	12.7579
13.3792	12.7557
13.3759	12.7535
13.3727	12.7513
13.3696	12.7491
13.3665	12.747
13.3632	12.7449
13.3601	12.7427
13.3572	12.7406
13.354	12.7385
13.351	12.7364
13.3479	12.7343
13.3449	12.7322
13.3418	12.7302
13.3388	12.7282
13.3358	12.7262
